Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
113,19-10-13,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,8,30,202,NA
113,24-10-13,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,8,31,197,NA
113,25-10-13,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,8,31,203,NA
113,31-10-13,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,8,31,213,NA
113,11/5/2013,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,8,31,200,NA
113,11/8/2013,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,8,31,201,NA
113,11/11/2013,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,8,31,200,NA
113,23-11-13,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,8,32,209,NA
113,25-11-13,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,8,31,212,NA
113,28-11-13,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,8,31,202,NA
113,30-11-13,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,8,32,214,NA
113,12/3/2013,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,8,31,207,NA
113,12/6/2013,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,8,31,213,NA
113,12/10/2013,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,8,31,212,NA
113,12/12/2013,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,8,31,234,NA
113,18-12-13,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,8,33,226,NA
113,23-12-13,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,9,33,223,NA
113,24-12-13,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,9,36,223,NA
113,28-12-13,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,8,32,220,NA
113,31-12-13,Uttar Pradesh,Lucknow,"Talkatora, Lucknow",Uttar Pradesh State Pollution Control Board,Industrial Area,8,32,228,NA
712,1/3/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,32,222,NA
712,1/7/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,33,230,NA
712,1/10/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,35,170,NA
712,14-01-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,35,200,NA
712,17-01-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,34,195,NA
712,21-01-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",22,33,193,NA
712,24-01-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,33,241,NA
712,28-01-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,34,226,NA
712,31-01-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,35,262,NA
712,2/4/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,17,108,NA
712,2/7/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,24,202,NA
712,2/11/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,33,238,NA
712,14-02-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,17,171,NA
712,18-02-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",22,34,164,NA
712,21-02-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,33,168,NA
712,25-02-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,18,186,NA
712,28-02-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,34,173,NA
712,3/4/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,21,193,NA
712,3/7/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,24,215,NA
712,3/11/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,26,207,NA
712,14-03-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,17,118,NA
712,18-03-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,21,194,NA
712,21-03-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,33,201,NA
712,25-03-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,22,213,NA
712,28-03-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,18,114,NA
712,4/1/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,24,159,NA
712,4/4/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,19,166,NA
712,4/8/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,19,149,NA
712,4/11/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,23,148,NA
712,15-04-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,20,165,NA
712,18-04-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,23,148,NA
712,22-04-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,22,138,NA
712,25-04-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,21,165,NA
712,29-04-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,22,167,NA
712,5/2/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,23,171,NA
712,5/6/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,19,159,NA
712,5/9/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,16,143,NA
712,13-05-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,19,148,NA
712,16-05-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,19,170,NA
712,20-05-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,23,111,NA
712,23-05-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,26,102,NA
712,27-05-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,20,107,NA
712,30-05-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,21,144,NA
712,6/3/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,22,137,NA
712,6/6/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,19,173,NA
712,6/10/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,19,154,NA
712,13-06-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,17,161,NA
712,20-06-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,21,148,NA
712,24-06-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,11,74,NA
712,27-06-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,20,117,NA
712,7/1/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,20,134,NA
712,7/4/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,16,105,NA
712,7/8/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",23,22,177,NA
712,7/11/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,16,124,NA
712,15-07-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",23,10,125,NA
712,18-07-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,20,141,NA
712,22-07-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,11,86,NA
712,25-07-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,18,69,NA
712,29-07-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,20,139,NA
712,8/1/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,23,156,NA
712,8/5/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,20,122,NA
712,8/8/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",35,35,210,NA
712,8/12/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",32,29,165,NA
712,19-08-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",25,30,211,NA
712,22-08-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,20,121,NA
712,26-08-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,8,113,NA
712,29-08-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",29,42,134,NA
712,9/2/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,24,205,NA
712,9/5/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,31,245,NA
712,9/9/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",35,40,193,NA
712,9/12/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",28,33,243,NA
712,16-09-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",29,38,232,NA
712,19-09-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",27,30,251,NA
712,23-09-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",22,41,234,NA
712,26-09-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",24,34,219,NA
712,30-09-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",26,42,198,NA
712,10/3/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,28,210,NA
712,10/7/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",24,29,217,NA
712,10/10/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",37,40,204,NA
712,14-10-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",32,38,225,NA
712,17-10-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",29,40,267,NA
712,21-10-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",27,37,251,NA
712,24-10-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,31,232,NA
712,28-10-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",29,32,270,NA
712,31-10-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",32,36,222,NA
712,11/4/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",39,56,324,NA
712,11/7/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",33,44,185,NA
712,11/11/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",32,43,260,NA
712,14-11-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",30,35,318,NA
712,18-11-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",34,46,237,NA
712,21-11-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",31,40,218,NA
712,25-11-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",26,35,216,NA
712,28-11-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",25,41,263,NA
712,12/2/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",33,53,320,NA
712,12/5/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",39,50,318,NA
712,12/9/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",40,51,255,NA
712,12/12/2013,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",35,46,209,NA
712,16-12-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",30,53,231,NA
712,19-12-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",32,51,275,NA
712,23-12-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",43,39,327,NA
712,26-12-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",23,49,263,NA
712,30-12-13,Uttar Pradesh,Moradabad,"Hindu College, Main Gate, Buddh Bazar, Station Road",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",38,43,214,NA
713,1/1/2013,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,32,176,NA
713,1/4/2013,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,33,114,NA
713,1/8/2013,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,35,218,NA
713,1/11/2013,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,35,169,NA
713,15-01-13,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,34,165,NA
713,18-01-13,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",22,33,112,NA
713,22-01-13,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,33,123,NA
713,25-01-13,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,34,157,NA
713,29-01-13,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,35,165,NA
713,2/1/2013,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,20,239,NA
713,2/5/2013,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,10,31,NA
713,2/8/2013,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,18,129,NA
713,2/12/2013,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,24,138,NA
713,15-02-13,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,19,117,NA
713,19-02-13,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,22,121,NA
713,22-02-13,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,19,138,NA
713,26-02-13,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,24,142,NA
713,3/1/2013,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,17,156,NA
713,3/5/2013,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,20,201,NA
713,3/8/2013,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,19,137,NA
713,3/12/2013,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,23,138,NA
713,15-03-13,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,21,159,NA
713,19-03-13,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,18,131,NA
713,22-03-13,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,22,138,NA
713,26-03-13,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,15,153,NA
713,29-03-13,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",5,9,36,NA
713,4/2/2013,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,21,107,NA
713,4/5/2013,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,15,123,NA
713,4/9/2013,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,18,129,NA
713,4/12/2013,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,17,141,NA
713,16-04-13,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,15,113,NA
713,19-04-13,Uttar Pradesh,Moradabad,"Central Police Hospital, Police traning Centre, Civil Lines",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,14,127,NA
