Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
7,24/10/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,19,31,131,NA
7,26/10/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,34,39,133,NA
7,11/1/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,18,29,131,NA
7,11/3/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,18,29,146,NA
7,11/8/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,18,29,144,NA
7,11/10/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,18,30,143,NA
7,15/11/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,19,30,151,NA
7,17/11/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,18,28,154,NA
7,22/11/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,18,29,163,NA
7,24/11/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,18,28,153,NA
7,29/11/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,18,29,144,NA
7,12/1/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,18,27,156,NA
7,12/5/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,18,28,151,NA
7,12/8/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,18,28,166,NA
7,12/12/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,18,27,147,NA
7,15/12/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,19,31,168,NA
7,19/12/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,18,28,166,NA
7,22/12/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,19,31,155,NA
7,26/12/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,18,29,165,NA
7,29/12/2011,Uttar Pradesh,Renusagar,"Renusagar Colony, Sonabhadra, Anpara",Uttar Pradesh State Pollution Control Board,Industrial Area,19,30,155,NA
714,1/3/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,262,NA,NA
714,1/6/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,272,NA,NA
714,1/10/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,281,NA,NA
714,13/01/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,285,NA,NA
714,17/01/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,262,NA,NA
714,20/01/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,278,NA,NA
714,24/01/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,285,NA,NA
714,27/01/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,279,NA,NA
714,31/01/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,271,NA,NA
714,2/3/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,224.43,NA
714,2/7/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,221.9166667,NA
714,2/10/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,227.4733333,NA
714,14/02/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,211.96,NA
714,17/02/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,196.1466667,NA
714,21/02/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,226.07,NA
714,24/02/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,224.99,NA
714,28/02/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,227.1633333,NA
714,3/3/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,26,213.5366667,NA
714,3/7/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,26,205.51,NA
714,3/10/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,25,216.0466667,NA
714,14/03/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,27,220.64,NA
714,17/03/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,26,206.4733333,NA
714,21/03/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,25,216.69,NA
714,24/03/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,26,215.9833333,NA
714,28/03/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,25,183.3333333,NA
714,31/03/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,26,223.4533333,NA
714,4/4/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,25,186.13,NA
714,4/7/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,24,194.51,NA
714,4/11/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,29,199.43,NA
714,14/04/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,27,236.8533333,NA
714,18/04/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,25,195.2733333,NA
714,21/04/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,23,255.5766667,NA
714,25/04/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,23,199.1866667,NA
714,28/04/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,28,161.1133333,NA
714,5/2/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,30,179.7966667,NA
714,5/5/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,30,175,NA
714,23/05/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,31,219.4433333,NA
714,26/05/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,31,206.31,NA
714,30/05/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,31,202.22,NA
714,6/2/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,23,172.7766667,NA
714,6/5/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,22,178.11,NA
714,6/9/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,24,166.6233333,NA
714,13/06/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,23,170.64,NA
714,16/06/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,27,138.69,NA
714,20/06/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,26,199.1433333,NA
714,23/06/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,27,171.9566667,NA
714,27/06/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,26,155.03,NA
714,30/06/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,26,187.8533333,NA
714,7/4/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,18,165.5766667,NA
714,7/7/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,19,196.7866667,NA
714,7/11/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,19,148.5966667,NA
714,14/07/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,20,143.6306667,NA
714,18/07/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,22,179.8566667,NA
714,21/07/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,21,221.0733333,NA
714,25/07/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,21,208.3433333,NA
714,28/07/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,19,248.0066667,NA
714,8/1/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,17,173.3333333,NA
714,8/4/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,18,182.2233333,NA
714,8/8/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,16,168.8866667,NA
714,8/11/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,21,164.4433333,NA
714,15/08/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,20,168.3333333,NA
714,18/08/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,17,183.3333333,NA
714,22/08/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,17,168.89,NA
714,25/08/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,15,185.5566667,NA
714,29/08/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,17,174.4433333,NA
714,9/1/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,17,144.26,NA
714,9/5/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,16,179.75,NA
714,9/8/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,17,163.5166667,NA
714,9/12/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,15,156.2633333,NA
714,15/09/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,17,160.0433333,NA
714,19/09/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,16,160.0433333,NA
714,22/09/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,16,171.9833333,NA
714,26/09/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,16,151.4833333,NA
714,29/09/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,15,167.51,NA
714,10/3/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,25,162.4033333,NA
714,10/6/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,28,155.2933333,NA
714,10/10/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,20,166.2266667,NA
714,13/10/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,22,160.2166667,NA
714,17/10/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,21,190.29,NA
714,20/10/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,20,161.3066667,NA
714,24/10/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",24,40,182.6333333,NA
714,27/10/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",33,41,348.3166667,NA
714,31/10/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,25,156.9333333,NA
714,11/3/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,25,183.9366667,NA
714,11/7/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,28,134.7433333,NA
714,11/10/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,20,140.5433333,NA
714,14/11/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,22,130.16,NA
714,17/11/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,21,190.29,NA
714,21/11/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,20,161.3066667,NA
714,24/11/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",24,40,182.6333333,NA
714,28/11/2011,Uttar Pradesh,Bareilly,"IVRI Izatnagar, Bareilly",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",33,41,348.3166667,NA
715,1/3/2011,Uttar Pradesh,Bareilly,"Petrol Pump, Civil Lines, Near Prabha Cinema",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,380,NA,NA
715,1/6/2011,Uttar Pradesh,Bareilly,"Petrol Pump, Civil Lines, Near Prabha Cinema",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,374,NA,NA
715,1/10/2011,Uttar Pradesh,Bareilly,"Petrol Pump, Civil Lines, Near Prabha Cinema",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",23,368,NA,NA
715,13/01/2011,Uttar Pradesh,Bareilly,"Petrol Pump, Civil Lines, Near Prabha Cinema",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",22,360,NA,NA
715,17/01/2011,Uttar Pradesh,Bareilly,"Petrol Pump, Civil Lines, Near Prabha Cinema",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",22,372,NA,NA
715,20/01/2011,Uttar Pradesh,Bareilly,"Petrol Pump, Civil Lines, Near Prabha Cinema",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",23,365,NA,NA
715,24/01/2011,Uttar Pradesh,Bareilly,"Petrol Pump, Civil Lines, Near Prabha Cinema",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",22,383,NA,NA
715,27/01/2011,Uttar Pradesh,Bareilly,"Petrol Pump, Civil Lines, Near Prabha Cinema",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,386,NA,NA
715,31/01/2011,Uttar Pradesh,Bareilly,"Petrol Pump, Civil Lines, Near Prabha Cinema",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",22,381,NA,NA
715,2/3/2011,Uttar Pradesh,Bareilly,"Petrol Pump, Civil Lines, Near Prabha Cinema",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,270,NA
715,2/7/2011,Uttar Pradesh,Bareilly,"Petrol Pump, Civil Lines, Near Prabha Cinema",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,265,NA
715,2/10/2011,Uttar Pradesh,Bareilly,"Petrol Pump, Civil Lines, Near Prabha Cinema",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,272,NA
715,14/02/2011,Uttar Pradesh,Bareilly,"Petrol Pump, Civil Lines, Near Prabha Cinema",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,269,NA
715,17/02/2011,Uttar Pradesh,Bareilly,"Petrol Pump, Civil Lines, Near Prabha Cinema",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,285,NA
715,21/02/2011,Uttar Pradesh,Bareilly,"Petrol Pump, Civil Lines, Near Prabha Cinema",Uttar Pradesh State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,270,NA
